serial,economiccode,particuars,Type(Budget)
1,11111,Payable by corporations and other enterprises,
1,11111,Payable by corporations and other enterprises,
1,11111,Payable by corporations and other enterprises,
1,11111,Advance income tax payable by companies,
1,11111,Advance income tax payable by companies,
1,11111,Payable by corporations and other enterprises,Capital
1,11111,Payable by corporations and other enterprises,Capital
111,11,Advance income tax payable by individuals,Revenue
111,12222,Security services charge,Capital
111,12222,Security services charge,Capital
