,serial,economiccode,particuars,unit,amount
0,,,Payable by general government,,
1,,,Payable by general government,,
2,,,Payable by individuals,,
3,,,Income tax payable by companies,,
4,,,Income tax payable by companies,,
5,,,Income tax payable by companies,,
6,,,Income tax payable by companies,,
7,,,Income tax payable by companies,,
8,,,Income tax payable by companies,,
9,,,Income tax payable by companies,,
10,,,Income tax payable by companies,,
11,,,Income tax payable by companies,,
12,,11111.0,Income tax payable by individuals,,
13,,11111.0,,,
14,,11111.0,,,
15,,11111.0,,,
16,1.0,11111.0,Payable by corporations and other enterprises,1.0,10.0
17,1.0,1.0,Revenue,1.0,10.0
18,1.0,1.0,Payable by individuals,1.0,10.0
19,1.0,1.0,From residents,1.0,10.0
20,1.0,1.0,From residents,1.0,10.0
21,1.0,1.0,From residents,1.0,10.0
22,1.0,1.0,From residents,1.0,10.0
23,1.0,1.0,From residents,1.0,10.0
24,,11.0,Rail signal and inter-locking equipment,,
25,,11.0,Rail signal and inter-locking equipment,,
26,,11.0,Rail signal and inter-locking equipment,,
27,1.0,11111.0,Income tax payable by individuals,,
